,id,date,from_id,to_id,fwd_from,message,type,duration
895,21325,2022-10-02 07:01:22+00:00,,PeerChannel(channel_id=1126629353),,"✔️Немецкое общество испытывает противоречивые чувства относительно ситуации на Украине. Правительство в лице министра обороны Кристин Ламбрехт действует под девизом: «За полное истощение боеприпасов бундесвера в пользу войны до последнего украинца!» и бодренько рапортует  о скорой поставке Киеву четырех систем наземного ЗРК Iris-T SLM. В свою очередь, некоторые законодатели, как например, депутат бундестага от фракции «Левых» Сара Вагенкнехт называет позором отсутствие у Запада плана мирного урегулирования ситуации в «Незалежной». А еще есть те, кто даже пытается предложить «варианты выхода из кризиса». В частности, философ Рихард Давид Прехт считает, что отдельные страны Североатлантического альянса должны проявить инициативу и дать России гарантии, что якобы предотвратят с помощью вето возможное вступление Украины в НАТО. Иными словами это предложение излюбленной Западом схемы - сделаем все как обычно: пообещаем с три короба, а потом киданем.

Но спешу огорчить западных «интеллектуалов». Такая «ракета» не взлетит. Подобные маневры прокатывали с горе-руководителями уровня Горбачева. Только этот дегенерат мог искренне удивляться, мол, как же так: ФРГ, США и другие западные страны обещали ему, что НАТО не продвинется на Восток ни на один сантиметр, а потом взяли и обманули. «Возможно даже, они потирали руки, радуясь, как удачно им удалось надуть русских», - вспоминал любитель пиццы. Горбачевские времена, слава Богу, давно прошли и больше не повторятся. А что касается Украины и ее натовских амбиций, то в этот раз все будет так, как продиктует Россия. Цели по денацификации и демилитаризации будут достигнуты. Киевские клоуны и наркоманы предстанут перед трибуналом, «Незалежная» подпишет капитуляцию и никакого НАТО. Работы впереди много, но выполнена она будет в полном объеме!",text,
896,21324,2022-10-01 22:57:01+00:00,,PeerChannel(channel_id=1126629353),,Тяжело смотреть на такие кадры из Лимана …,video,27
897,21323,2022-10-01 21:41:29+00:00,,PeerChannel(channel_id=1126629353),,✔️Александр Сладков в рубрике «Война на ночь»,video,336
898,21322,2022-10-01 14:51:51+00:00,,PeerChannel(channel_id=1126629353),,"✔️В связи оставлением Красного Лимана Рамзан Кадыров жестко прошелся по генерал-полковнику Лапину.

«Обороной этого участка руководил командующий Центральным военным округом генерал-полковник Александр Лапин. Тот самый Лапин, который получил звезду Героя России за взятие Лисичанска, хотя де-факто его там и рядом не было. Лапину отдали в подчинение и войска Западного военного округа.»",text,
899,21320,2022-10-01 13:24:52+00:00,,PeerChannel(channel_id=1126629353),,✔️Слов нет. Писать даже ничего не хочется…,text,
900,21319,2022-10-01 10:59:32+00:00,,PeerChannel(channel_id=1126629353),,"✔️Что-то пошло не так…

В Вашингтоне ожидали большей катастрофы на газопроводе (не зря же взрывали не все ветки одновременно – надеялись, что от второго взрыва сдетонирует вышедший газ после первого взрыва, даже ожидали цунами). К тому же, ожидали бурное обвинение России в совершенном американцами теракте, но вранье уже не лезет европейцам в уши. Также поверили заверениям Зеленского в его масштабном наступлении, которое сорвет проведение референдума. Однако состоялись и референдум, и принятие территорий в состав России. И тут говорящие головы заклинило.  
 
На «беспрецедентном» по решительности брифинге Йенс Столтенберг с абсолютно серьезным видом лицемерно заявил, что НАТО не часть конфликта, но Украину они поддерживают и будут поддерживать (надо полагать, деньгами, оружием, инструкторами и наемниками). Вообще Америку не открыл, просто в очередной раз попытался отмазать НАТО от конфликта на Украине.  
 
А Зеленский, тоже желая перебить новость из России, устроил клоунаду с подачей заявления в НАТО, подражая нашему Президенту: мол, Путин подписывает, и я тоже буду подписывать - смотрите все. Жалкое зрелище, если учесть, что позже из Белого доме сообщили, что сейчас «не время обсуждать в Брюсселе возможность вступления Украины в НАТО».  
 
В общем, пока прокси-менеджмент дал сбой, Столтенберг вместе с Шольцем ждут новую методичку из Вашингтона.",text,
901,21318,2022-10-01 09:05:06+00:00,,PeerChannel(channel_id=1126629353),,"✔️Какие-то активисты то ли из военкоматов, то ли московские подняли Telegram-канал, где каким-то макаром собирают информацию по частным случаям мобилизованных. Похоже, получают информацию, слитую то ли от военкомов (что вряд ли), то ли от городских групп разбора (больше похоже на московский человечный подход). 

Ну тут все равно кто и откуда – главное, что есть шанс понять, как работают военкоматы с группами разбора изнутри и получить фидбэк. Звоните на 122, ждите информации, не волнуйтесь, пока не о чем.",photo,
902,21317,2022-10-01 08:04:35+00:00,,PeerChannel(channel_id=1126629353),,"✔️Нет сомнений, что упомянутые Президентом исторические события, связанные с жестокостью военных США, отзовутся в сердцах жителей Китая, Индии, Германии или Японии.  
 
Даже европейцы уже начали что-то понимать и поэтому выходят на улицы, а также чаще голосуют за правые партии, хотя их государства все еще находятся под информационной и военной оккупацией США. По сути, Штаты готовы воевать с Россией руками украинцев, поляков и даже прибалтов за деньги немцев, испанцев и французов.  
 
Хочется верить, что простые жители Западной Европы хотят и дальше развивать собственную экономику, жить в мире и согласии. Для этого им надо всего-навсего выгнать с руководящих постов милитаристов и отказаться от участия в НАТО. 
 
Между тем  сильные и независимые страны сейчас смотрят за схваткой России против НАТО. Многие из них, как например Индия и Китай, также хотели бы переписать правила игры и добиться большей справедливости, но не решаются сделать это по собственным причинам. Их внешняя политика и дальше будет сдержанной и нацеленной на балансирование между сторонами конфликта. Однако нет сомнений, что именно в России они видят игрока, способного добиться честных условий для каждого, поэтому, возможно,  готовы присоединиться к данному процессу в будущем.",text,
903,21316,2022-10-01 06:31:14+00:00,,PeerChannel(channel_id=1126629353),,"✔️Ёрничанье отечественной либероты по поводу референдумов, проведенных в Донецкой и Луганской народных республиках, Запорожской и Херсонской областях, - это мерзкое зрелище. Однако, особенно отвратительными являются восклицания представителей части оппозиционной общественности в духе: «Ах, как же так можно было сделать! Вот цивилизованный Запад под руководством США никогда не признает эти плебисциты». Не признает - и не надо. Никак не дойдет до этих идиотов, что хватит уже во всем ориентироваться на Штаты. Абсолютно все равно, что скажут «заокеанские партнеры» по какому-либо вопросу. И трижды все равно, что они там думают по поводу состоявшихся народных голосований.

Самое главное, что жители освобожденных территорий однозначно сделали свой выбор - быть вместе с Россией! А все, кому что-то не нравится, могут оставить свое никому не интересное мнение при себе. В первую очередь это касается местной либерасни. Среднестатистический российский «либерал» знать не знает, какого это подвергаться геноциду, жить под обстрелами, постоянно получать угрозы. Он не может себе представить и десятой доли того, что пережил Донбасс. Так что пусть не высовывается и молчит в тряпочку. Как говорится, собаки лают, а караван идет. И спецоперация продолжается. Впереди у нас новые дни - новые победы!",text,
904,21315,2022-09-30 19:56:04+00:00,,PeerChannel(channel_id=1126629353),,"✔️Китай, Индия и Бразилия воздержались при голосовании в Совбезе ООН по американской резолюции с осуждением референдумов в Донецкой и Луганской народных республиках, Запорожской и Херсонской областях.",text,
905,21314,2022-09-30 19:29:48+00:00,,PeerChannel(channel_id=1126629353),,"✔️Россия наложила вето на резолюцию США и Албании в Совбезе ООН, не признающую итоги референдумов в новых регионах РФ.",text,
906,21313,2022-09-30 19:04:42+00:00,,PeerChannel(channel_id=1126629353),,,photo,
907,21312,2022-09-30 19:04:41+00:00,,PeerChannel(channel_id=1126629353),,,photo,
908,21311,2022-09-30 19:04:41+00:00,,PeerChannel(channel_id=1126629353),,Генконсульство России Нью-Йорке облили красной краской.,video,55
909,21308,2022-09-30 17:48:41+00:00,,PeerChannel(channel_id=1126629353),,"После выступления на Красной площади, Владимир Путин пообщался с Богданой Нещерет — «ребёнком полка» при легендарном подразделении Донбасса «Призрак», которым командовал Алексей Мозговой до своей гибели.",video,96
910,21307,2022-09-30 17:44:50+00:00,,PeerChannel(channel_id=1126629353),,"✔️А не пошел бы ты куда подальше?!

Заявление Томаса Баха: «Российские спортсмены не начинали спецоперацию. Те, кто дистанцировался от режима, должны иметь возможность соревноваться под нейтральным флагом».",text,
911,21306,2022-09-30 17:40:47+00:00,,PeerChannel(channel_id=1126629353),,"✔️Поджоги военкоматов расцениваются как теракты или публичные призывы к террористической деятельности, за них грозит до 15 лет колонии - Генштаб ВС РФ",text,
912,21305,2022-09-30 17:39:02+00:00,,PeerChannel(channel_id=1126629353),"MessageFwdHeader(date=datetime.datetime(2022, 9, 30, 17, 36, 53, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1443086002), from_name=None, channel_post=388, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","В Генштабе заявили, что призывников к СВО привлекать не будут, после демобилизации они отправятся домой.",text,
913,21304,2022-09-30 17:23:53+00:00,,PeerChannel(channel_id=1126629353),"MessageFwdHeader(date=datetime.datetime(2022, 9, 29, 17, 26, 45, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1365897315), from_name=None, channel_post=1823, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Активистки Молодежного медиацентра из разных регионов Российской Федерации записали видеоролик в поддержку тех ребят, которые идут защищать Родину

Девушки уверены, что сейчас наша главная задача состоит в том, чтобы быть осведомленными и верить в наших мужчин:

«Сложный выбор - это всегда непросто, но цена этого выбора — Победа», — заявила Эльвина Османова (Крым)

«За ребятами стоит большая страна, которая гордится ими, которая ждет их дома» — Анастасия Андрюшина (Москва)

«Сильные люди создают хорошие времена, и я уверена, нам хватит этих сил!» — Наталия Беляева (Ростов-на-Дону)

«Возвращайтесь с победой, мы за вас держим кулачки!» — Ольга Свечникова (Мордовия)

#ВыНашиГерои",video,120
914,21303,2022-09-30 17:18:28+00:00,,PeerChannel(channel_id=1126629353),,"Коллеги с Астаны подсказывают, что гражданский активист ФАР и экс-мундеп Вадим Коровин как «истинный патриот» России в связи с наплывом «русского туриста» в Казахстан вчера вечером голопом проскакал пост госграницы разруливать там ситуацию с парковками. Ну что же, Удачи тебе, Вадимка. Учи новые ПДД. Там тебя уже ждут!!!",photo,
915,21302,2022-09-30 16:28:31+00:00,,PeerChannel(channel_id=1126629353),,"Владимир Путин предложил послать троекратное «Ура!!!» нашим бойцам, чтобы они услышали голос Красной площади.",video,49
916,21301,2022-09-30 16:01:22+00:00,,PeerChannel(channel_id=1126629353),,"Народный артист Григорий Лепс выразил мнение народа. 

«…десятилетия эти люди ждали когда они вернутся в Россию.
… они абсолютно правы в своем стремлении. Это стремление состоялось. Мы их поздравляем.  

..сейчас очень многим это не нравится. Да и *** с ними…»",video,102
917,21300,2022-09-30 15:37:31+00:00,,PeerChannel(channel_id=1126629353),,"«ВОЗВРАЩАЙТЕСЬ»

Пишет художественный руководитель Санкт-Петербургской группы «Филармония» Маргарита Адясова. 
Если есть необъяснимые для меня вещи, то это написание этой песни…  
Я увидела пост в ВК одного из друзей. Две строчки о том, что уходит в армию. Срок не определен. Желает всем удачи. 
Меня пронзило…  Лично этого человека я не знаю, но его сила, «спокойствие» этих простых, казалось бы, слов… 
А ночью проснулась оттого, что в голове был припев. До утра была готова вся песня. Как-то так… 
Я никогда не хотела особенно афишировать, но мы пели в военных госпиталях, я видела глаза молодых ребят, вернувшихся оттуда. Я никогда не скрывала, что хотела и хочу поехать, петь и поддерживать наших ребят там. Одна такая поездка, к сожалению, сорвалась… 
Мы, конечно, будем делать другую акустическую версию песни, но сегодня в таком варианте - это мой личный порыв и моя мольба, а еще -  гордость за наших мужчин. 
Возвращайтесь - живые и здоровые!",video,190
918,21299,2022-09-30 14:42:52+00:00,,PeerChannel(channel_id=1126629353),,,video,15
919,21298,2022-09-30 13:03:52+00:00,,PeerChannel(channel_id=1126629353),,РОССИЯ 🇷🇺,photo,
920,21297,2022-09-30 13:01:33+00:00,,PeerChannel(channel_id=1126629353),,"С возвращением домой, на Родину!",photo,
921,21296,2022-09-30 12:59:55+00:00,,PeerChannel(channel_id=1126629353),,"✔️Глава ДНР Денис Пушилин, глава ЛНР Леонид Пасечник, глава Запорожской области Андрей Балицкий, глава Херсонской области Владимир Сальдо подписали договоры о вхождении в состав России!",text,
922,21295,2022-09-30 12:34:23+00:00,,PeerChannel(channel_id=1126629353),,✔️В.Путин: Мы защитим наши ценности и нашу Родину от Запада.,text,
923,21294,2022-09-30 12:32:26+00:00,,PeerChannel(channel_id=1126629353),,"✔️В.Путин: Мы будем защищать нашу землю всеми средствами. Мы отстроим все разрушенные города и поселки. Будем развивать предприятия, инфраструктуру, систему здравоохранения.",text,
924,21293,2022-09-30 12:29:24+00:00,,PeerChannel(channel_id=1126629353),,"✔️В.Путин: Киевский режим грозил расправой школьным учителям, работавшим на референдуме. Хочу, чтобы меня услышали киевские власти и их западные хозяева: жители Донбасса становятся гражданами России навсегда.",text,
925,21292,2022-09-30 12:17:59+00:00,,PeerChannel(channel_id=1126629353),,"Для спикера Европарламента Роберты Метсолы Россия - это аферист Магнитский, казнокрад и бездельник Немцов и мошенник Навальный.  
Это то же самое, если бы США и ЕС  были для россиян Моникой Левински, Андресом Брейвиком и Джорджем Флойдом .",photo,
926,21291,2022-09-30 11:45:05+00:00,,PeerChannel(channel_id=1126629353),,"✔️Активисты движения «Весна» предложили уехавшим из России уклонистам устроить субботники в знак благодарности странам, которые принимают бегущих от мобилизации. 
 
Это предложение является своевременным и подарит новоявленным экспатам ощущение их новой роли - уборка улиц и поиск пищи. Для полноты картины потребуются местные националисты с плакатами «Вам тут не рады». На  фоне такой картины мобильные пункты военкоматов, развернутые на границах с Грузией и Казахстаном становятся рукой помощи от государства, спасающей от позора и вечного унижения на чужбине.",text,
927,21290,2022-09-30 10:35:53+00:00,,PeerChannel(channel_id=1126629353),,"✔️Алла Борисовна, ворвавшись в повестку с предложением признать ее иноагентом, явно рассчитывала на поддержку широких масс и, возможно, представляла себя в образе Жанны д’Арк. Навальнята даже называли певицу моральным камертоном российского общества, Но выступая на дико дорогих корпоративах, Примадонна давно потеряла связь с народом, а попытка противопоставить себя власти, лишила ее остатков фанатов. Теперь очевидно, что лучшее решение для старушки – тихая пенсия в Израиле.",text,
928,21289,2022-09-30 09:00:05+00:00,,PeerChannel(channel_id=1126629353),,,photo,
929,21288,2022-09-30 09:00:05+00:00,,PeerChannel(channel_id=1126629353),,,photo,
930,21287,2022-09-30 09:00:05+00:00,,PeerChannel(channel_id=1126629353),,"На продолжающихся митингах в Германии против НАТО и политики Евросоюза, русские и немцы идут в одном строю, несут баннеры и поют ""Катюшу""! Неудивительно, т.к. зима не за горами и русским и немцам нечего делить. Ведь политика насильной гегемонии западного истеблишмента является в целом античеловеческой. При этом простые граждане, в том числе собственных стран, таких как Германия, рассматриваются ими даже не как пешки, а как расходный материал, который можно заставить мерзнуть, голодать и воевать за чуждые им ценности.",video,32
931,21286,2022-09-30 06:00:34+00:00,,PeerChannel(channel_id=1126629353),,"✔️Бывший министр иностранных дел Польши Радослав Сикорский настолько сильно хотел выпрыгнуть из штанов, выслуживаясь перед вашингтонским обкомом, что в результате переусердствовал и поставил своих хозяев в неудобное положение. Этот представитель современной шляхты опубликовал твит с фото аварии на «Северных потоках» с подписью «Спасибо США». Собственно, с таким же успехом можно было написать: «Какой прекрасный акт международного терроризма - благодарю вас, Штаты». Поэтому в Белом доме подобную «искренность» своего вассала не оценили, настучали ему по башке и заставили удалить пост. Но уже было поздно. Как говорится, интернет помнит все.

А на самом деле, как ни странно, скудоумный Сикорский подал идею для неплохого флешмоба. Нужно предавать гласности все преступления, которые совершил и продолжает совершать Вашингтон. Нужно больше таких твитов с соответствующим фото и видеорядом. Например, фотографии результатов воздушных налетов на Югославию с подписью: «Тонны бомб, тысячи убитых мирных жителей - США, вы должны ответить за это». Фотографии разрушенных прилетами HIMARS домов в Донецке, Луганске, Херсоне с подписью: «США, вы ответите за геноцид». Фотографии американских чиновников с Зеленским и прочими клоунами с подписью: «США, вы ответите за поддержку нацизма на Украине». Зло должно знать, что безнаказанным уйти не удастся. Мы не забудем, не простим!",text,
932,21285,2022-09-30 04:37:17+00:00,,PeerChannel(channel_id=1126629353),,"✔️Поездка Дворковича в Казахстан в качестве президента ФИДЕ и его переговоры с Токаевым формально была посвящены шахматной тематике.  
 
Однако пресс-служба президента Казахстана распространила фотоотчет об этих переговорах, выполненный в протоколе, предусмотренном для освещения государственных визитов первых руководителей. Наблюдатели отмечают в связи с этим три обстоятельства: схожесть позиций Токаева и Дворковича в оценках СВО; близость Дворковича к Медведеву, включая общую причастность к ""делу Магомедовых"" и к ""делу Абызова""; наднациональный характер статуса ФИДЕ, чья штаб-квартира находится в швейцарской Лозанне, что дает возможность Дворковичу осуществлять посреднические функции в негласных переговорах с США и странами НАТО, повышая  собственный политический вес.  
 
Таким образом, бывший вице-премьер в тандеме с ДАМ может стать новым теневым лидером либеральной внесистемной оппозиции, которую Запад, вероятно, готовит для смены власти в России, разумеется, с четким разделом целевой аудитории: государственники-патриоты - Медведев, либералы-патриоты и ""шестая колонна"" – Дворкович.",photo,
933,21284,2022-09-29 21:27:56+00:00,,PeerChannel(channel_id=1126629353),,,photo,
934,21283,2022-09-29 21:27:56+00:00,,PeerChannel(channel_id=1126629353),,Владимир Путин подписал Указ о признании Херсонской области и Запорожской области независимыми территориями.,photo,
935,21282,2022-09-29 20:17:09+00:00,,PeerChannel(channel_id=1126629353),"MessageFwdHeader(date=datetime.datetime(2022, 9, 29, 19, 55, 27, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1513431778), from_name=None, channel_post=2630, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Реактивный дивизион 126-й отдельной гвардейской бригады береговой обороны (Крым), удостоенный этого звания за бои на Херсонском направлении с первых минут войны желает всем доброй ночи.

Фронтовики сделали потрясающий клип.

⭐️С вами вся страна, парни! 

Два майора",video,142
936,21281,2022-09-29 19:28:30+00:00,,PeerChannel(channel_id=1126629353),,Денацификация и демилитаризация Украины неизбежны!,photo,
937,21280,2022-09-29 17:21:31+00:00,,PeerChannel(channel_id=1126629353),,Заявления Владимира Путина о частичной мобилизации.,video,156
938,21279,2022-09-29 16:31:37+00:00,,PeerChannel(channel_id=1126629353),,"✔️Поблагодаривший США за взрыв «Северного потока» польский депутат удалил свой твит.

Занимавший с 2007 по 2014 год пост главы МИД Польши евродепутат Радослав Сикорский удалил из Twitter пост, в котором поблагодарил США за повреждение труб газопроводов «Северный поток» и «Северный поток-2».",text,
939,21278,2022-09-29 16:13:08+00:00,,PeerChannel(channel_id=1126629353),,"Объединенная еврейская община Украины и Фонд имени Рабби Нахмана сообщили, что на Украине на заправках «ОККО» отказывают в обслуживании хасидам.   
 
Инцидент произошел сегодня, 29 сентября, на АЗС ""ОККО"" возле города Яворов во Львовской области. На видео видно, что хасидов даже не пускают в помещение.  ""Это нарушение равноправия граждан в зависимости от их расовой, национальной, региональной принадлежности, религиозных убеждений, инвалидности и других признаков. Статья 161-я Уголовного кодекса Украины. Также данные действия являются проявлением антисемитизма согласно закону ""О предотвращении и противодействии антисемитизму в Украине"", - говорится в заявлении ОЕОУ.  
 
Зато Зеленский, по версии «The Jerusalem Post», возглавил список «самых влиятельных евреев в мире». Поэтому никто на Западе не верит, что на Украине живут нацисты.",video,21
940,21277,2022-09-29 14:02:49+00:00,,PeerChannel(channel_id=1126629353),,"✔️Из уст официальных лиц США в последнее время звучат предупреждения о недопустимости использования Россией ядерного оружия.  
 
Однако последние шаги американцев по подрыву «Северного потока», развитию биолабораторий в разных странах мира и т.д. свидетельствуют, что эта страна уже давно «освободилась» от рамок любых моральных и этических обязательств перед всем миром. Таким образом нельзя исключать подготовку некой диверсии, в том числе с использованием ядерного оружия, вина за которую традиционно будет возложена на Россию.",text,
941,21276,2022-09-29 13:47:07+00:00,,PeerChannel(channel_id=1126629353),"MessageFwdHeader(date=datetime.datetime(2022, 9, 29, 13, 42, 46, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1443086002), from_name=None, channel_post=353, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",Верховный суд РФ отказался возвращать Валерию Рашкину статус депутата Госдумы.,text,
942,21275,2022-09-29 13:29:10+00:00,,PeerChannel(channel_id=1126629353),,"✔️Вслед за рекордным урожаем России грозит упадок аграриев, если не предпринять меры: в этом году страна соберет рекордные 150 млн тонн зерна, но ограничения на его экспорт грозят обвалить внутренние цены и оставить аграриев в убытке. По словам члена комитета Госдумы по аграрным вопросам Сергея Лисовского, вывезти пшеницу мешают ограничения экспорта и высокие железнодорожные тарифы. 

Из-за избытка предложения цены на фуражную пшеницу в ряде регионов уже упали ниже себестоимости и падение продолжается. Только в Курганской области рекордный урожай — больше 2 млн тонн, а для внутреннего потребления нужно около 700-800 тыс. 

На стабилизацию цен уже выделено 10 миллиардов: за каждую реализованную тонну зерна каждый крестьянин получит 2000 рублей, но денег не хватит на покрытие всего объема зерна. 

Аграрии просят отменить или уменьшить пошлины на экспорт чтобы отбить затраты за рубежом. Но Минфин уже так «подсел» на доходы от пошлин, что не в силах это сделать. Член комитета ГД по аграрным вопросам Сергей Лисовский предложил Правительству разработать программу реагирования на аграрные вызовы, адаптированную под текущую ситуацию. Она может быть направлена как на субсидирование продаж, так и на долгосрочные меры: например, рост поголовья крупного рогатого скота.",text,
943,21274,2022-09-29 11:00:49+00:00,,PeerChannel(channel_id=1126629353),,"В этом видео вообще всё по нашему:

«Патриотически я настроен нормально и был готов служить»

У студента отсрочка от призыва и мобилизации, но повестку ему как-то по ошибке выдали. Пришлось идти в районный военкомат и показать, что не верблюд и вообще маму приехал навестить. Но даже если бы и забрали, парень был готов идти в санбат, ничего страшного. Пятёрку за настрой этому гражданину!",video,24
944,21273,2022-09-29 10:52:36+00:00,,PeerChannel(channel_id=1126629353),,"✔️Депутат Госдумы Николай Валуев заявил, что получил повестку в военкомат в рамках частичной мобилизации. 
Политик отметил, что не намерен избегать военной службы и в ближайшее время он отправится в военный комиссариат по месту постановки на воинский учет.
«Частичная мобилизация – это очень важное решение для страны», – сказал он.
Валуев подчеркнул, что хочет оказать помощь российской армии, находящейся в Донбассе и на освобожденных территориях, а также их местным жителям. https://t.me/rusbrief_moscow/349",photo,
945,21272,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,,video,16
946,21271,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,,video,23
947,21270,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,,video,19
948,21269,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,,video,20
949,21268,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,,video,18
950,21267,2022-09-29 10:06:42+00:00,,PeerChannel(channel_id=1126629353),,"Мы все помним знаменитую тюрьму украинских нацистов ""Библиотека"" в Мариуполе. Однако случаи пыток, издевательств и насилия против мирных жителей этим не ограничиваются. Многочисленные свидетельства пострадавших и очевидцев, в частности в этих видео, говорят о том, что к 2021 году Украина по сути превратилась в концлагерь для несогласных с антинародной политикой государства.",video,21
951,21266,2022-09-29 08:21:37+00:00,,PeerChannel(channel_id=1126629353),,"✔️Теракт на СП идеально соответствует интересам Украины и блоку враждебных стран, развернувших гибридную агрессию против России. Учитывая не раз заявленную позицию Газпрома о необходимости ""сохранять репутацию надежного поставщика"" - компенсировать выпадающий экспорт газа, Россия будет вынуждена, как рассчитывают организаторы террористического акта, в полном объеме возобновить украинский транзит. Это даст Киеву дополнительно не меньше трех миллиардов долларов ежегодно, а если он будет настаивать на повышении тарифов соответственно росту цен - и до 7-9 млрд долларов. Эти средства значительно сократят объемы финансовой помощи режиму и пойдут на полноценную, а не проблемно-кредитную оплату вооружений для ВСУ.",text,
952,21265,2022-09-29 05:31:12+00:00,,PeerChannel(channel_id=1126629353),,"✔️Новый день - новое кукареканье из Киева. Предводитель наркоманской шайки заявил, что Россия не имеет права обладать ядерным оружием. Все-таки британским и американским кураторам надо время от времени выводить своего подопечного из пыльного бункера на проветривание. В противном случае, есть риск, что Зеля раньше положенного скопытится в кокаиновом бреду, делая подобные дегенератские заявления. А вообще, Зеленский, наверное, хотел наконец-то сделать признание и сказать: «Украина не имеет права обладать ядерным оружием и не имеет права даже мечтать о таком виде вооружения», но что-то пошло не так. 

На самом деле, вопрос безъядерного статуса «Незалежной» - это головная боль, начиная с 90-х годов. С распадом СССР «государство 404» оказалось на третьем месте в мире по количеству атомных зарядов после США и России. Разумеется, надо было как-то договариваться о нераспространении ядерного оружия. Однако, хохлы, как всегда, срывали все договоренности. В 1992-ом подписали Лиссабонский протокол, но Киев до последнего тянул кота за все причинные места, чтобы его не ратифицировать. В 1993-ем вроде бы подписали Массандровские соглашения, но Киев на финишном этапе в одностороннем порядке попытался внести в них изменения с тем, чтобы оставить за собой часть ядерного арсенала. В результате – документы, подготовленные по итогам тех переговоров, пришлось выбросить в мусорку. Тем не менее, потихоньку дело сдвинулось с мертвой точки. В 1994-ом в обмен на компенсацию «Хохляндия» передала России стратегические боезаряды и ратифицировала Договор СНВ-1. И, наконец, в том же 94-ом Кучма подписал Будапештский меморандум, после чего с территории «Незалежной» вывезли оставшиеся ядерные боеприпасы и демонтировали шахтно-пусковые установки стратегических ракет. 

Но на этом история не закончилась. Начиная с 2014 года укрофункционеры разного калибра пытались оспаривать безъядерный статус. Кульминацией всех спекуляций на эту тему стало выступление Зеленского, когда этот клоун ляпнул на Мюнхенской конференции, что «государство 404» вполне может выйти из Будапештского меморандума и начать производство ядерных вооружений. Иными словами обезьяна прямым текстом рубанула, что собирается любыми способами разжиться гранатой и потом угрожать всем подряд. Какой может быть вариант действий в такой ситуации? Конечно же надо как можно скорее обезвредить эту бешеную макаку так, чтобы она даже и думать забыла про оружие вообще, и про ядерное в частности. Чем, собственно, сейчас и занимаемся.",text,
